Time,MD5,Controller,Blah,Blah,condition,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating,duplicate
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,51,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,15,<b> All </b> of Barney's submissions have been published,0,100,63.17,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,51,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,15,<b> None </b> of Barney's submissions have been published,0,100,7.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,78,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,24,<b> All </b> of the appointments will be cancelled,0,100,40.17,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,78,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,24,<b> None </b> of the appointments will be cancelled,0,100,8.83,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,60,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,18,<b> All </b> of the sheep will be sold,0,100,4.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,60,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,18,<b> None </b> of the sheep will be sold,0,100,42.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,14,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,2,<b> None </b> of the six deer survived,0,100,1.5,Match
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,14,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,2,<b> None </b> of the six deer survived,0,100,17.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,14,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,2,<b> Some but not all </b> of the six deer survived,0,100,91.17,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,50,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0,100,78.83,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,28,0,EveryNot.All.AllBias,EveryNot,All,AllBias,7,<b> Some but not all </b> of the infants have been changed,0,100,90.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,28,0,EveryNot.All.AllBias,EveryNot,All,AllBias,7,<b> All </b> of the infants have been changed,0,100,80.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc have visited<b> all of </b>the booths so far,0,100,43.17,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc haven't visited<b> any of </b>the booths so far,0,100,4.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> All </b> of the students passed the exam,0,100,63.17,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,33,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,9,<b> None </b> of the students passed the exam,0,100,4.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,59,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,17,<b> None </b> of the cases will be solved,0,100,62.5,Match
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,59,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,17,<b> None </b> of the cases will be solved,0,100,79.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,59,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,17,<b> Some but not all </b> of the cases will be solved,0,100,63.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,10,0,EveryNot.All.AllBias,EveryNot,All,AllBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0,100,98.17,Match
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,10,0,EveryNot.All.AllBias,EveryNot,All,AllBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0,100,90.5,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,10,0,EveryNot.All.AllBias,EveryNot,All,AllBias,1,<b> All </b> of the kindergartners got on the bus,0,100,69.17,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,46,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,13,<b> Some but not all </b> of the books have been cataloged,0,100,88.17,NoMatch
1566944193,9ec1b342ff005eebd0723270be46eef2,MultiSlider,46,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,13,<b> All </b> of the books have been cataloged,0,100,73.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> All </b> of the students passed the exam,0,100,17.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> All </b> of the students passed the exam,0,100,30.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> None </b> of the students passed the exam,0,100,16.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> None </b> of the students passed the exam,0,100,23.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> None </b> of the students passed the exam,0,100,31.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,81.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,72.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,63.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,46.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> All </b> of the new songs have been demoed,0,100,29.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> None </b> of the new songs have been demoed,0,100,30.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0,100,26.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0,100,18.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> All </b> of the kindergartners got on the bus,0,100,19.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> All </b> of the kindergartners got on the bus,0,100,2.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,12,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,2,<b> None </b> of the six deer survived,0,100,27.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,12,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,2,<b> None </b> of the six deer survived,0,100,41.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,12,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,2,<b> None </b> of the six deer survived,0,100,53.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,12,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,2,<b> Some but not all </b> of the six deer survived,0,100,80.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> Some but not all </b> of the employees will be fired,0,100,84.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> Some but not all </b> of the employees will be fired,0,100,77.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0,100,2.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0,100,12.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0,100,54.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0,100,61.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> All </b> of the student essays were graded,0,100,95.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> None </b> of the student essays were graded,0,100,8.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> None </b> of the student essays were graded,0,100,18.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia failed<b> all of </b>the classes,0,100,7.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia failed<b> all of </b>the classes,0,100,1.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia didn't fail<b> any of </b>the classes,0,100,97.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,61,0,EveryNot.None.AllBias,EveryNot,None,AllBias,18,<b> All </b> of the sheep will be sold,0,100,87.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,61,0,EveryNot.None.AllBias,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0,100,13.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> All </b> of the appointments will be cancelled,0,100,81.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> All </b> of the appointments will be cancelled,0,100,91.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> None </b> of the appointments will be cancelled,0,100,2.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> None </b> of the cases will be solved,0,100,5.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> Some but not all </b> of the cases will be solved,0,100,73.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> Some but not all </b> of the cases will be solved,0,100,84.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,48,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,14, Roy hasn't been invited to<b> any of </b>the Major League Gaming tournaments,0,100,63.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,48,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0,100,69.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,48,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0,100,76.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> Some but not all </b> of the investment paid off,0,100,35.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> Some but not all </b> of the investment paid off,0,100,59.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> Some but not all </b> of the investment paid off,0,100,48.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> All </b> of the investment paid off,0,100,5.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,66,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,20, She didn't win<b> any of </b>the medals,0,100,95.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all of </b>the questions correctly,0,100,29.83,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all of </b>the questions correctly,0,100,58.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The kids answered <b> some but not all of </b>the questions correctly,0,100,50.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The kids answered <b> all of </b>the questions correctly,0,100,6.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> None </b> of the boxes have been opened,0,100,6.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> Some but not all </b> of the boxes have been opened,0,100,29.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,80.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,88.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> All </b> of the wedding invitations have been written,0,100,5.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> All </b> of the wedding invitations have been written,0,100,25.17,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> All </b> of the wedding invitations have been written,0,100,36.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,30,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,8,<b> None </b> of the guests were dressed properly,0,100,5.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,30,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,8,<b> Some but not all </b> of the guests were dressed properly,0,100,75.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,29,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0,100,68.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> All </b> of Barney's submissions have been published,0,100,17.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> All </b> of Barney's submissions have been published,0,100,25.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> None </b> of Barney's submissions have been published,0,100,5.17,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> None </b> of the sales were closed in the end,0,100,13.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,81.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> Some but not all </b> of the records were broken in the end,0,100,15.5,Match
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> Some but not all </b> of the records were broken in the end,0,100,25.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> All </b> of the records were broken in the end,0,100,2.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> all of </b>the booths so far,0,100,2.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Sue and Marc haven't visited<b> any of </b>the booths so far,0,100,2.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,47,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,13,<b> Some but not all </b> of the books have been cataloged,0,100,31.83,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,47,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,13,<b> All </b> of the books have been cataloged,0,100,1.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b> None </b> of the operations were successful,0,100,1.5,NoMatch
1566944202,2a7c9a1c4fd7614d61cd2064bb2b7a09,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b> Some but not all </b> of the operations were successful,0,100,16.5,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc have visited<b> all of </b>the booths so far,0,100,18.83,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc haven't visited<b> any of </b>the booths so far,0,100,10.83,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,73,0,EveryNot.None.AllBias,EveryNot,None,AllBias,22,<b> Some but not all </b> of the investment paid off,0,100,72.5,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,73,0,EveryNot.None.AllBias,EveryNot,None,AllBias,22,<b> All </b> of the investment paid off,0,100,9.83,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,68,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,20, She didn't win<b> any of </b>the medals,0,100,30.5,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,68,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,20, She won<b> some but not all of </b>the medals,0,100,73.83,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> None </b> of the guests were dressed properly,0,100,27.5,Match
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> None </b> of the guests were dressed properly,0,100,4.83,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,32,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,8,<b> Some but not all </b> of the guests were dressed properly,0,100,73.83,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,51,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,15,<b> All </b> of Barney's submissions have been published,0,100,5.5,NoMatch
1566944388,fbb8ab1f2cb62e5e83f32fa98a0846b6,MultiSlider,51,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,15,<b> None </b> of Barney's submissions have been published,0,100,64.5,NoMatch
